0.6,0.6,0.2,13.5
0.6,0.6,0.2,28
0.6,0.6,0.2,26
0.6,0.6,0.2,22
0.6,0.6,0.2,31
0.6,0.6,0.2,24
0.6,0.6,0.2,22
0.6,0.6,0.2,32.5
0.6,0.6,0.2,24
0.6,0.6,0.2,18
0.6,0.6,0.2,20
0.6,0.6,0.2,20
0.6,0.6,0.2,32
0.6,0.6,0.2,22
0.6,0.6,0.2,30
0.6,0.6,0.2,29.5
0.6,0.6,0.2,26
0.6,0.6,0.2,0.97
0.5,0.4,0.1,0
0.5,0.4,0.1,4
0.5,0.4,0.1,5
0.5,0.4,0.1,1
0.5,0.4,0.1,6
0.5,0.4,0.1,9
0.5,0.4,0.1,0
0.5,0.4,0.1,6
0.5,0.4,0.1,5.5
0.5,0.4,0.1,24
0.5,0.4,0.1,28
0.5,0.4,0.1,20
0.5,0.4,0.1,26
0.5,0.4,0.1,26
0.5,0.4,0.1,22
0.5,0.4,0.1,18
0.5,0.4,0.1,23
0.5,0.4,0.1,22
0.5,0.4,0.1,18
0.5,0.4,0.1,10
0.5,0.4,0.1,18
0.5,0.4,0.1,28
0.5,0.4,0.1,22
0.5,0.4,0.1,26
0.5,0.4,0.1,20
0.5,0.4,0.1,28.5
0.5,0.4,0.1,22
0.5,0.4,0.1,20
0.5,0.4,0.1,18
0.5,0.4,0.1,20
0.5,0.4,0.1,20
0.5,0.4,0.1,24
0.5,0.4,0.1,20
0.5,0.4,0.1,20
0.5,0.4,0.1,22
0.5,0.4,0.1,24
0.5,0.4,0.1,18
0.5,0.4,0.1,18
0.5,0.4,0.1,20
0.5,0.4,0.1,24
0.5,0.4,0.1,20
0.5,0.4,0.1,21.5
0.5,0.4,0.1,22
0.5,0.4,0.1,18
0.5,0.4,0.1,22
0.5,0.4,0.1,30
0.5,0.4,0.1,26
0.5,0.4,0.1,22
0.5,0.4,0.1,20
0.5,0.4,0.1,22
0.5,0.4,0.1,26
0.5,0.4,0.1,18
0.5,0.4,0.1,18
0.5,0.4,0.1,22
0.5,0.4,0.1,36.5
0.5,0.4,0.1,22
0.5,0.4,0.1,18
0.5,0.4,0.1,22
0.5,0.4,0.1,18
0.5,0.4,0.1,18
0.5,0.4,0.1,18
0.5,0.4,0.1,22
0.5,0.4,0.1,22
0.5,0.4,0.1,22
0.5,0.4,0.1,22
0.5,0.4,0.1,22
0.5,0.4,0.1,21.5
0.5,0.4,0.1,18
0.5,0.4,0.1,24
0.5,0.4,0.1,28
0.5,0.4,0.1,20
0.5,0.4,0.1,22
0.5,0.4,0.1,20
0.5,0.4,0.1,20
0.5,0.4,0.1,22
0.5,0.4,0.1,26
0.5,0.4,0.1,22
0.5,0.4,0.1,18
0.5,0.4,0.1,24
0.5,0.4,0.1,22
0.5,0.4,0.1,20
0.5,0.4,0.1,26
0.5,0.4,0.1,22
0.5,0.4,0.1,22
0.5,0.4,0.1,22
0.5,0.4,0.1,24
0.5,0.4,0.1,28
0.5,0.4,0.1,22
0.5,0.4,0.1,20
0.5,0.4,0.1,25
0.5,0.4,0.1,22
0.5,0.4,0.1,24
0.5,0.4,0.1,20
0.5,0.4,0.1,22
0.5,0.4,0.1,22
0.5,0.4,0.1,20
0.5,0.4,0.1,22
0.5,0.4,0.1,20
0.5,0.4,0.1,18
0.5,0.4,0.1,28
0.5,0.4,0.1,0.89
0.6,0.3,0.5,27
0.6,0.3,0.5,32
0.6,0.3,0.5,42
0.6,0.3,0.5,22
0.6,0.3,0.5,23
0.6,0.3,0.5,34
0.6,0.3,0.5,27
0.6,0.3,0.5,18
0.6,0.3,0.5,28
0.6,0.3,0.5,21.5
0.6,0.3,0.5,11.5
0.6,0.3,0.5,27
0.6,0.3,0.5,24
0.6,0.3,0.5,27.5
0.6,0.3,0.5,11.5
0.6,0.3,0.5,40
0.6,0.3,0.5,17.5
0.6,0.3,0.5,18
0.6,0.3,0.5,22
0.6,0.3,0.5,18
0.6,0.3,0.5,28
0.6,0.3,0.5,20
0.6,0.3,0.5,22
0.6,0.3,0.5,20
0.6,0.3,0.5,20
0.6,0.3,0.5,18
0.6,0.3,0.5,18
0.6,0.3,0.5,27.5
0.6,0.3,0.5,20
0.6,0.3,0.5,18
0.6,0.3,0.5,24
0.6,0.3,0.5,28
0.6,0.3,0.5,18
0.6,0.3,0.5,20
0.6,0.3,0.5,22
0.6,0.3,0.5,24
0.6,0.3,0.5,25.5
0.6,0.3,0.5,22
0.6,0.3,0.5,28
0.6,0.3,0.5,18
0.6,0.3,0.5,20
0.6,0.3,0.5,24
0.6,0.3,0.5,24
0.6,0.3,0.5,22
0.6,0.3,0.5,20
0.6,0.3,0.5,22
0.6,0.3,0.5,22
0.6,0.3,0.5,20
0.6,0.3,0.5,26
0.6,0.3,0.5,22
0.6,0.3,0.5,20
0.6,0.3,0.5,19
0.6,0.3,0.5,22
0.6,0.3,0.5,23
0.6,0.3,0.5,22
0.6,0.3,0.5,18
0.6,0.3,0.5,24
0.6,0.3,0.5,18
0.6,0.3,0.5,19.5
0.6,0.3,0.5,20
0.6,0.3,0.5,27
0.6,0.3,0.5,18
0.6,0.3,0.5,18
0.6,0.3,0.5,20
0.6,0.3,0.5,23.5
0.6,0.3,0.5,19
0.6,0.3,0.5,20
0.6,0.3,0.5,18
0.6,0.3,0.5,22
0.6,0.3,0.5,23.5
0.6,0.3,0.5,20
0.6,0.3,0.5,20
0.6,0.3,0.5,19
0.6,0.3,0.5,15.5
0.6,0.3,0.5,18
0.6,0.3,0.5,20
0.6,0.3,0.5,20
0.6,0.3,0.5,22
0.6,0.3,0.5,20
0.6,0.3,0.5,25.5
0.6,0.3,0.5,18
0.6,0.3,0.5,20
0.6,0.3,0.5,28
0.6,0.3,0.5,18
0.6,0.3,0.5,26
0.6,0.3,0.5,33
0.6,0.3,0.5,20
0.6,0.3,0.5,24
0.6,0.3,0.5,21
0.6,0.3,0.5,26
0.6,0.3,0.5,27
0.6,0.3,0.5,18
0.6,0.3,0.5,27.5
0.6,0.3,0.5,24
0.6,0.3,0.5,16
0.6,0.3,0.5,20
0.6,0.3,0.5,20
0.6,0.3,0.5,18
0.6,0.3,0.5,18
0.6,0.3,0.5,22
0.6,0.3,0.5,1
0.4,0.3,0.3,-2.5
0.4,0.3,0.3,20
0.4,0.3,0.3,22
0.4,0.3,0.3,22
0.4,0.3,0.3,16.5
0.4,0.3,0.3,25.5
0.4,0.3,0.3,23
0.4,0.3,0.3,32
0.4,0.3,0.3,26.5
0.4,0.3,0.3,24
0.4,0.3,0.3,37.5
0.4,0.3,0.3,20
0.4,0.3,0.3,32
0.4,0.3,0.3,23
0.4,0.3,0.3,23.5
0.4,0.3,0.3,33
0.4,0.3,0.3,41.5
0.4,0.3,0.3,27.5
0.4,0.3,0.3,25
0.4,0.3,0.3,8
0.4,0.3,0.3,24
0.4,0.3,0.3,22
0.4,0.3,0.3,24
0.4,0.3,0.3,20
0.4,0.3,0.3,19.5
0.4,0.3,0.3,28
0.4,0.3,0.3,23
0.4,0.3,0.3,22
0.4,0.3,0.3,18
0.4,0.3,0.3,20
0.4,0.3,0.3,18
0.4,0.3,0.3,18
0.4,0.3,0.3,20
0.4,0.3,0.3,24
0.4,0.3,0.3,18
0.4,0.3,0.3,18
0.4,0.3,0.3,20
0.4,0.3,0.3,20
0.4,0.3,0.3,28
0.4,0.3,0.3,30
0.4,0.3,0.3,26
0.4,0.3,0.3,28
0.4,0.3,0.3,18
0.4,0.3,0.3,20
0.4,0.3,0.3,18
0.4,0.3,0.3,26
0.4,0.3,0.3,24
0.4,0.3,0.3,20
0.4,0.3,0.3,20
0.4,0.3,0.3,17.5
0.4,0.3,0.3,31.5
0.4,0.3,0.3,24
0.4,0.3,0.3,18
0.4,0.3,0.3,22
0.4,0.3,0.3,23.5
0.4,0.3,0.3,17
0.4,0.3,0.3,26
0.4,0.3,0.3,22
0.4,0.3,0.3,23
0.4,0.3,0.3,18
0.4,0.3,0.3,20
0.4,0.3,0.3,22
0.4,0.3,0.3,26.5
0.4,0.3,0.3,29.5
0.4,0.3,0.3,20
0.4,0.3,0.3,18
0.4,0.3,0.3,24
0.4,0.3,0.3,20
0.4,0.3,0.3,18
0.4,0.3,0.3,20
0.4,0.3,0.3,20
0.4,0.3,0.3,26
0.4,0.3,0.3,26
0.4,0.3,0.3,18
0.4,0.3,0.3,23.5
0.4,0.3,0.3,20
0.4,0.3,0.3,24
0.4,0.3,0.3,26
0.4,0.3,0.3,22
0.4,0.3,0.3,18
0.4,0.3,0.3,32
0.4,0.3,0.3,24
0.4,0.3,0.3,24
0.4,0.3,0.3,20
0.4,0.3,0.3,22
0.4,0.3,0.3,20
0.4,0.3,0.3,22
0.4,0.3,0.3,20
0.4,0.3,0.3,23
0.4,0.3,0.3,28
0.4,0.3,0.3,20
0.4,0.3,0.3,32
0.4,0.3,0.3,18
0.4,0.3,0.3,20
0.4,0.3,0.3,26
0.4,0.3,0.3,18
0.4,0.3,0.3,18
0.4,0.3,0.3,24
0.4,0.3,0.3,24
0.4,0.3,0.3,28
0.4,0.3,0.3,0.89
0.5,0.6,0.4,18.5
0.5,0.6,0.4,24
0.5,0.6,0.4,22
0.5,0.6,0.4,26
0.5,0.6,0.4,38.5
0.5,0.6,0.4,22
0.5,0.6,0.4,20
0.5,0.6,0.4,26
0.5,0.6,0.4,21
0.5,0.6,0.4,19.5
0.5,0.6,0.4,17
0.5,0.6,0.4,24
0.5,0.6,0.4,20
0.5,0.6,0.4,22
0.5,0.6,0.4,22
0.5,0.6,0.4,22
0.5,0.6,0.4,28
0.5,0.6,0.4,28
0.5,0.6,0.4,29
0.5,0.6,0.4,18
0.5,0.6,0.4,28
0.5,0.6,0.4,18
0.5,0.6,0.4,18
0.5,0.6,0.4,24
0.5,0.6,0.4,20
0.5,0.6,0.4,24
0.5,0.6,0.4,26
0.5,0.6,0.4,22
0.5,0.6,0.4,22
0.5,0.6,0.4,20
0.5,0.6,0.4,23.5
0.5,0.6,0.4,22
0.5,0.6,0.4,23.5
0.5,0.6,0.4,18
0.5,0.6,0.4,15.5
0.5,0.6,0.4,24
0.5,0.6,0.4,18
0.5,0.6,0.4,21
0.5,0.6,0.4,18
0.5,0.6,0.4,28
0.5,0.6,0.4,28
0.5,0.6,0.4,18
0.5,0.6,0.4,22
0.5,0.6,0.4,18
0.5,0.6,0.4,18
0.5,0.6,0.4,22
0.5,0.6,0.4,22
0.5,0.6,0.4,18
0.5,0.6,0.4,24
0.5,0.6,0.4,24
0.5,0.6,0.4,18
0.5,0.6,0.4,27.5
0.5,0.6,0.4,28
0.5,0.6,0.4,18
0.5,0.6,0.4,14
0.5,0.6,0.4,22
0.5,0.6,0.4,24
0.5,0.6,0.4,23.5
0.5,0.6,0.4,20
0.5,0.6,0.4,17
0.5,0.6,0.4,20
0.5,0.6,0.4,20
0.5,0.6,0.4,25.5
0.5,0.6,0.4,22
0.5,0.6,0.4,20
0.5,0.6,0.4,21.5
0.5,0.6,0.4,20
0.5,0.6,0.4,22
0.5,0.6,0.4,18
0.5,0.6,0.4,35.5
0.5,0.6,0.4,20
0.5,0.6,0.4,18
0.5,0.6,0.4,18
0.5,0.6,0.4,28
0.5,0.6,0.4,18
0.5,0.6,0.4,29.5
0.5,0.6,0.4,24
0.5,0.6,0.4,30
0.5,0.6,0.4,23.5
0.5,0.6,0.4,18
0.5,0.6,0.4,32
0.5,0.6,0.4,25
0.5,0.6,0.4,18
0.5,0.6,0.4,26
0.5,0.6,0.4,27.5
0.5,0.6,0.4,27
0.5,0.6,0.4,20
0.5,0.6,0.4,18
0.5,0.6,0.4,18
0.5,0.6,0.4,18
0.5,0.6,0.4,18
0.5,0.6,0.4,18
0.5,0.6,0.4,18
0.5,0.6,0.4,25.5
0.5,0.6,0.4,20
0.5,0.6,0.4,25
0.5,0.6,0.4,23.5
0.5,0.6,0.4,27.5
0.5,0.6,0.4,18
0.5,0.6,0.4,24.5
0.5,0.6,0.4,1
0.6,0.4,0.4,19.5
0.6,0.4,0.4,22.5
0.6,0.4,0.4,20
0.6,0.4,0.4,34
0.6,0.4,0.4,18
0.6,0.4,0.4,18
0.6,0.4,0.4,30.5
0.6,0.4,0.4,19.5
0.6,0.4,0.4,20
0.6,0.4,0.4,20
0.6,0.4,0.4,20
0.6,0.4,0.4,10.5
0.6,0.4,0.4,19
0.6,0.4,0.4,20
0.6,0.4,0.4,22
0.6,0.4,0.4,22
0.6,0.4,0.4,18
0.6,0.4,0.4,18
0.6,0.4,0.4,20
0.6,0.4,0.4,28
0.6,0.4,0.4,18
0.6,0.4,0.4,20
0.6,0.4,0.4,19
0.6,0.4,0.4,21.5
0.6,0.4,0.4,35
0.6,0.4,0.4,24
0.6,0.4,0.4,31.5
0.6,0.4,0.4,18
0.6,0.4,0.4,23.5
0.6,0.4,0.4,27
0.6,0.4,0.4,18
0.6,0.4,0.4,29.5
0.6,0.4,0.4,26
0.6,0.4,0.4,18
0.6,0.4,0.4,20
0.6,0.4,0.4,22
0.6,0.4,0.4,26
0.6,0.4,0.4,23.5
0.6,0.4,0.4,22
0.6,0.4,0.4,21.5
0.6,0.4,0.4,24
0.6,0.4,0.4,24
0.6,0.4,0.4,33
0.6,0.4,0.4,18
0.6,0.4,0.4,15.5
0.6,0.4,0.4,13.5
0.6,0.4,0.4,20
0.6,0.4,0.4,18
0.6,0.4,0.4,31.5
0.6,0.4,0.4,21.5
0.6,0.4,0.4,30
0.6,0.4,0.4,20
0.6,0.4,0.4,23
0.6,0.4,0.4,25.5
0.6,0.4,0.4,17.5
0.6,0.4,0.4,18
0.6,0.4,0.4,28
0.6,0.4,0.4,28
0.6,0.4,0.4,25.5
0.6,0.4,0.4,22
0.6,0.4,0.4,20
0.6,0.4,0.4,31
0.6,0.4,0.4,28
0.6,0.4,0.4,24
0.6,0.4,0.4,26
0.6,0.4,0.4,24
0.6,0.4,0.4,18
0.6,0.4,0.4,20
0.6,0.4,0.4,29.5
0.6,0.4,0.4,33.5
0.6,0.4,0.4,27.5
0.6,0.4,0.4,23
0.6,0.4,0.4,20
0.6,0.4,0.4,18
0.6,0.4,0.4,33.5
0.6,0.4,0.4,22
0.6,0.4,0.4,24
0.6,0.4,0.4,23.5
0.6,0.4,0.4,24
0.6,0.4,0.4,17.5
0.6,0.4,0.4,22
0.6,0.4,0.4,20
0.6,0.4,0.4,18
0.6,0.4,0.4,18
0.6,0.4,0.4,18
0.6,0.4,0.4,20
0.6,0.4,0.4,20
0.6,0.4,0.4,28
0.6,0.4,0.4,26
0.6,0.4,0.4,22
0.6,0.4,0.4,21
0.6,0.4,0.4,19.5
0.6,0.4,0.4,18
0.6,0.4,0.4,22
0.6,0.4,0.4,23
0.6,0.4,0.4,21.5
0.6,0.4,0.4,18
0.6,0.4,0.4,22
0.6,0.4,0.4,31
0.6,0.4,0.4,18
0.6,0.4,0.4,0.99
0.5,0.3,0.3,-6
0.5,0.3,0.3,0
0.5,0.3,0.3,5
0.5,0.3,0.3,28
0.5,0.3,0.3,22
0.5,0.3,0.3,24
0.5,0.3,0.3,22
0.5,0.3,0.3,24
0.5,0.3,0.3,18
0.5,0.3,0.3,24
0.5,0.3,0.3,18
0.5,0.3,0.3,28
0.5,0.3,0.3,17
0.5,0.3,0.3,18
0.5,0.3,0.3,25.5
0.5,0.3,0.3,20
0.5,0.3,0.3,26
0.5,0.3,0.3,22
0.5,0.3,0.3,24
0.5,0.3,0.3,22
0.5,0.3,0.3,17.5
0.5,0.3,0.3,18
0.5,0.3,0.3,30
0.5,0.3,0.3,34
0.5,0.3,0.3,20
0.5,0.3,0.3,22
0.5,0.3,0.3,22
0.5,0.3,0.3,21.5
0.5,0.3,0.3,22
0.5,0.3,0.3,26
0.5,0.3,0.3,21
0.5,0.3,0.3,22
0.5,0.3,0.3,20
0.5,0.3,0.3,24
0.5,0.3,0.3,19.5
0.5,0.3,0.3,26
0.5,0.3,0.3,18
0.5,0.3,0.3,29.5
0.5,0.3,0.3,23
0.5,0.3,0.3,22
0.5,0.3,0.3,22
0.5,0.3,0.3,24
0.5,0.3,0.3,20
0.5,0.3,0.3,18
0.5,0.3,0.3,24
0.5,0.3,0.3,22
0.5,0.3,0.3,20
0.5,0.3,0.3,18
0.5,0.3,0.3,18
0.5,0.3,0.3,18
0.5,0.3,0.3,18
0.5,0.3,0.3,22
0.5,0.3,0.3,20
0.5,0.3,0.3,18
0.5,0.3,0.3,20
0.5,0.3,0.3,28
0.5,0.3,0.3,30
0.5,0.3,0.3,20
0.5,0.3,0.3,18
0.5,0.3,0.3,32
0.5,0.3,0.3,22
0.5,0.3,0.3,18
0.5,0.3,0.3,22
0.5,0.3,0.3,22
0.5,0.3,0.3,20
0.5,0.3,0.3,18
0.5,0.3,0.3,18
0.5,0.3,0.3,20
0.5,0.3,0.3,18
0.5,0.3,0.3,20
0.5,0.3,0.3,24
0.5,0.3,0.3,24
0.5,0.3,0.3,27.5
0.5,0.3,0.3,28
0.5,0.3,0.3,24
0.5,0.3,0.3,20
0.5,0.3,0.3,20
0.5,0.3,0.3,13.5
0.5,0.3,0.3,32
0.5,0.3,0.3,24
0.5,0.3,0.3,25
0.5,0.3,0.3,24
0.5,0.3,0.3,22
0.5,0.3,0.3,20
0.5,0.3,0.3,18
0.5,0.3,0.3,20
0.5,0.3,0.3,22
0.5,0.3,0.3,18
0.5,0.3,0.3,24
0.5,0.3,0.3,20
0.5,0.3,0.3,25.5
0.5,0.3,0.3,24
0.5,0.3,0.3,23.5
0.5,0.3,0.3,20
0.5,0.3,0.3,20
0.5,0.3,0.3,22
0.5,0.3,0.3,24
0.5,0.3,0.3,18
0.5,0.3,0.3,18
0.5,0.3,0.3,20
0.5,0.3,0.3,0.97
0.3,0.4,0.3,4
0.3,0.4,0.3,21.5
0.3,0.4,0.3,26.5
0.3,0.4,0.3,25
0.3,0.4,0.3,17.5
0.3,0.4,0.3,20
0.3,0.4,0.3,28
0.3,0.4,0.3,20
0.3,0.4,0.3,24
0.3,0.4,0.3,27.5
0.3,0.4,0.3,18
0.3,0.4,0.3,22
0.3,0.4,0.3,18
0.3,0.4,0.3,20
0.3,0.4,0.3,20
0.3,0.4,0.3,31.5
0.3,0.4,0.3,20
0.3,0.4,0.3,22
0.3,0.4,0.3,32
0.3,0.4,0.3,20
0.3,0.4,0.3,24
0.3,0.4,0.3,7.5
0.3,0.4,0.3,17
0.3,0.4,0.3,20
0.3,0.4,0.3,15.5
0.3,0.4,0.3,22
0.3,0.4,0.3,20
0.3,0.4,0.3,28
0.3,0.4,0.3,18
0.3,0.4,0.3,20
0.3,0.4,0.3,25.5
0.3,0.4,0.3,26
0.3,0.4,0.3,18
0.3,0.4,0.3,21.5
0.3,0.4,0.3,26.5
0.3,0.4,0.3,20
0.3,0.4,0.3,26
0.3,0.4,0.3,18
0.3,0.4,0.3,18
0.3,0.4,0.3,26
0.3,0.4,0.3,24
0.3,0.4,0.3,17
0.3,0.4,0.3,20
0.3,0.4,0.3,18
0.3,0.4,0.3,28
0.3,0.4,0.3,20
0.3,0.4,0.3,26
0.3,0.4,0.3,18
0.3,0.4,0.3,22
0.3,0.4,0.3,30
0.3,0.4,0.3,22
0.3,0.4,0.3,18.5
0.3,0.4,0.3,23.5
0.3,0.4,0.3,22
0.3,0.4,0.3,18
0.3,0.4,0.3,30
0.3,0.4,0.3,25.5
0.3,0.4,0.3,20
0.3,0.4,0.3,26
0.3,0.4,0.3,22
0.3,0.4,0.3,18
0.3,0.4,0.3,27.5
0.3,0.4,0.3,22
0.3,0.4,0.3,23.5
0.3,0.4,0.3,18
0.3,0.4,0.3,22
0.3,0.4,0.3,27.5
0.3,0.4,0.3,18
0.3,0.4,0.3,22
0.3,0.4,0.3,20
0.3,0.4,0.3,26
0.3,0.4,0.3,20
0.3,0.4,0.3,20
0.3,0.4,0.3,24
0.3,0.4,0.3,24
0.3,0.4,0.3,31
0.3,0.4,0.3,20
0.3,0.4,0.3,24
0.3,0.4,0.3,22
0.3,0.4,0.3,20
0.3,0.4,0.3,20
0.3,0.4,0.3,20
0.3,0.4,0.3,24
0.3,0.4,0.3,19.5
0.3,0.4,0.3,22
0.3,0.4,0.3,24
0.3,0.4,0.3,26
0.3,0.4,0.3,26
0.3,0.4,0.3,22
0.3,0.4,0.3,22
0.3,0.4,0.3,24
0.3,0.4,0.3,29.5
0.3,0.4,0.3,18
0.3,0.4,0.3,26
0.3,0.4,0.3,20
0.3,0.4,0.3,23.5
0.3,0.4,0.3,22
0.3,0.4,0.3,20
0.3,0.4,0.3,20
0.3,0.4,0.3,25.5
0.3,0.4,0.3,0.98
0.5,0.5,0.1,-2
0.5,0.5,0.1,10
0.5,0.5,0.1,24
0.5,0.5,0.1,30
0.5,0.5,0.1,17
0.5,0.5,0.1,30
0.5,0.5,0.1,24
0.5,0.5,0.1,22
0.5,0.5,0.1,26
0.5,0.5,0.1,20
0.5,0.5,0.1,18
0.5,0.5,0.1,18
0.5,0.5,0.1,20
0.5,0.5,0.1,18
0.5,0.5,0.1,20
0.5,0.5,0.1,22
0.5,0.5,0.1,18
0.5,0.5,0.1,26
0.5,0.5,0.1,24
0.5,0.5,0.1,20
0.5,0.5,0.1,23
0.5,0.5,0.1,20
0.5,0.5,0.1,18
0.5,0.5,0.1,20
0.5,0.5,0.1,24
0.5,0.5,0.1,21.5
0.5,0.5,0.1,18
0.5,0.5,0.1,24
0.5,0.5,0.1,24
0.5,0.5,0.1,18
0.5,0.5,0.1,26
0.5,0.5,0.1,22
0.5,0.5,0.1,20
0.5,0.5,0.1,20
0.5,0.5,0.1,18
0.5,0.5,0.1,24
0.5,0.5,0.1,22
0.5,0.5,0.1,22
0.5,0.5,0.1,20
0.5,0.5,0.1,34
0.5,0.5,0.1,18
0.5,0.5,0.1,32
0.5,0.5,0.1,26
0.5,0.5,0.1,22
0.5,0.5,0.1,22
0.5,0.5,0.1,22
0.5,0.5,0.1,20
0.5,0.5,0.1,18
0.5,0.5,0.1,24
0.5,0.5,0.1,20
0.5,0.5,0.1,18
0.5,0.5,0.1,19.5
0.5,0.5,0.1,26
0.5,0.5,0.1,21
0.5,0.5,0.1,24
0.5,0.5,0.1,26
0.5,0.5,0.1,22
0.5,0.5,0.1,20
0.5,0.5,0.1,18
0.5,0.5,0.1,18
0.5,0.5,0.1,26
0.5,0.5,0.1,26
0.5,0.5,0.1,26
0.5,0.5,0.1,18
0.5,0.5,0.1,26
0.5,0.5,0.1,20
0.5,0.5,0.1,24
0.5,0.5,0.1,0
0.5,0.5,0.1,20
0.5,0.5,0.1,24
0.5,0.5,0.1,20
0.5,0.5,0.1,3
0.5,0.5,0.1,22
0.5,0.5,0.1,26
0.5,0.5,0.1,30
0.5,0.5,0.1,23.5
0.5,0.5,0.1,26
0.5,0.5,0.1,24
0.5,0.5,0.1,20
0.5,0.5,0.1,17.5
0.5,0.5,0.1,18
0.5,0.5,0.1,18
0.5,0.5,0.1,18
0.5,0.5,0.1,26
0.5,0.5,0.1,24
0.5,0.5,0.1,31.5
0.5,0.5,0.1,32
0.5,0.5,0.1,18
0.5,0.5,0.1,18
0.5,0.5,0.1,20
0.5,0.5,0.1,26
0.5,0.5,0.1,24
0.5,0.5,0.1,31.5
0.5,0.5,0.1,28
0.5,0.5,0.1,28
0.5,0.5,0.1,22
0.5,0.5,0.1,24
0.5,0.5,0.1,20
0.5,0.5,0.1,24
0.5,0.5,0.1,22
0.5,0.5,0.1,0.96
0.6,0.6,0.3,29
0.6,0.6,0.3,8
0.6,0.6,0.3,21
0.6,0.6,0.3,30
0.6,0.6,0.3,27
0.6,0.6,0.3,18
0.6,0.6,0.3,20
0.6,0.6,0.3,22
0.6,0.6,0.3,22
0.6,0.6,0.3,24
0.6,0.6,0.3,26
0.6,0.6,0.3,26
0.6,0.6,0.3,20
0.6,0.6,0.3,22
0.6,0.6,0.3,20
0.6,0.6,0.3,18
0.6,0.6,0.3,24
0.6,0.6,0.3,20
0.6,0.6,0.3,19
0.6,0.6,0.3,18
0.6,0.6,0.3,28
0.6,0.6,0.3,26
0.6,0.6,0.3,20
0.6,0.6,0.3,20
0.6,0.6,0.3,26
0.6,0.6,0.3,22
0.6,0.6,0.3,26
0.6,0.6,0.3,39.5
0.6,0.6,0.3,18
0.6,0.6,0.3,22
0.6,0.6,0.3,19.5
0.6,0.6,0.3,24
0.6,0.6,0.3,24
0.6,0.6,0.3,20
0.6,0.6,0.3,14
0.6,0.6,0.3,23.5
0.6,0.6,0.3,20
0.6,0.6,0.3,22
0.6,0.6,0.3,22
0.6,0.6,0.3,18
0.6,0.6,0.3,26
0.6,0.6,0.3,24
0.6,0.6,0.3,20
0.6,0.6,0.3,22
0.6,0.6,0.3,26
0.6,0.6,0.3,20
0.6,0.6,0.3,24
0.6,0.6,0.3,20
0.6,0.6,0.3,22
0.6,0.6,0.3,22
0.6,0.6,0.3,26
0.6,0.6,0.3,24
0.6,0.6,0.3,22
0.6,0.6,0.3,18
0.6,0.6,0.3,18
0.6,0.6,0.3,18
0.6,0.6,0.3,18
0.6,0.6,0.3,24
0.6,0.6,0.3,22
0.6,0.6,0.3,26
0.6,0.6,0.3,20
0.6,0.6,0.3,24
0.6,0.6,0.3,18
0.6,0.6,0.3,20
0.6,0.6,0.3,20
0.6,0.6,0.3,23.5
0.6,0.6,0.3,21.5
0.6,0.6,0.3,20
0.6,0.6,0.3,26
0.6,0.6,0.3,24
0.6,0.6,0.3,18
0.6,0.6,0.3,18
0.6,0.6,0.3,19.5
0.6,0.6,0.3,18
0.6,0.6,0.3,22
0.6,0.6,0.3,18
0.6,0.6,0.3,20
0.6,0.6,0.3,29.5
0.6,0.6,0.3,26
0.6,0.6,0.3,32
0.6,0.6,0.3,18
0.6,0.6,0.3,18
0.6,0.6,0.3,32
0.6,0.6,0.3,20
0.6,0.6,0.3,25.5
0.6,0.6,0.3,28
0.6,0.6,0.3,22
0.6,0.6,0.3,24
0.6,0.6,0.3,24
0.6,0.6,0.3,20
0.6,0.6,0.3,30
0.6,0.6,0.3,28
0.6,0.6,0.3,22
0.6,0.6,0.3,28
0.6,0.6,0.3,22
0.6,0.6,0.3,24
0.6,0.6,0.3,30
0.6,0.6,0.3,18
0.6,0.6,0.3,31.5
0.6,0.6,0.3,27.5
0.6,0.6,0.3,0.99
0.4,0.6,0.1,3.5
0.4,0.6,0.1,1
0.4,0.6,0.1,1.5
0.4,0.6,0.1,11.5
0.4,0.6,0.1,26
0.4,0.6,0.1,27.5
0.4,0.6,0.1,25
0.4,0.6,0.1,20
0.4,0.6,0.1,32
0.4,0.6,0.1,27.5
0.4,0.6,0.1,18
0.4,0.6,0.1,16
0.4,0.6,0.1,29
0.4,0.6,0.1,27.5
0.4,0.6,0.1,20
0.4,0.6,0.1,20
0.4,0.6,0.1,18
0.4,0.6,0.1,18
0.4,0.6,0.1,22
0.4,0.6,0.1,28
0.4,0.6,0.1,29
0.4,0.6,0.1,23.5
0.4,0.6,0.1,24
0.4,0.6,0.1,27.5
0.4,0.6,0.1,28.5
0.4,0.6,0.1,24
0.4,0.6,0.1,18
0.4,0.6,0.1,24
0.4,0.6,0.1,23.5
0.4,0.6,0.1,24
0.4,0.6,0.1,22
0.4,0.6,0.1,28
0.4,0.6,0.1,17.5
0.4,0.6,0.1,23.5
0.4,0.6,0.1,13.5
0.4,0.6,0.1,27.5
0.4,0.6,0.1,26
0.4,0.6,0.1,31
0.4,0.6,0.1,26
0.4,0.6,0.1,26
0.4,0.6,0.1,26
0.4,0.6,0.1,20
0.4,0.6,0.1,25.5
0.4,0.6,0.1,19.5
0.4,0.6,0.1,18
0.4,0.6,0.1,20
0.4,0.6,0.1,19.5
0.4,0.6,0.1,27.5
0.4,0.6,0.1,18
0.4,0.6,0.1,20
0.4,0.6,0.1,20
